"anio","mes","fecha_corte","hora","genero","rango_edad","viajes"
2019,"Noviembre","2019-11-30","04:00:00 hrs","Hombre","51 - 60 años",7
2019,"Noviembre","2019-11-30","04:00:00 hrs","Hombre","61 - 70 años",2
2019,"Noviembre","2019-11-30","04:00:00 hrs","Mujer","21 - 30 años",11
2019,"Noviembre","2019-11-30","04:00:00 hrs","Mujer","31 - 40 años",9
2019,"Noviembre","2019-11-30","04:00:00 hrs","Mujer","41 - 50 años",3
2019,"Noviembre","2019-11-30","04:00:00 hrs","Mujer","51 - 60 años",1
2019,"Noviembre","2019-11-30","05:00:00 hrs","Hombre","10 - 20 años",25
2019,"Noviembre","2019-11-30","05:00:00 hrs","Hombre","21 - 30 años",568
2019,"Noviembre","2019-11-30","05:00:00 hrs","Hombre","31 - 40 años",607
2019,"Noviembre","2019-11-30","05:00:00 hrs","Hombre","41 - 50 años",381
2019,"Noviembre","2019-11-30","05:00:00 hrs","Hombre","51 - 60 años",238
2019,"Noviembre","2019-11-30","05:00:00 hrs","Hombre","61 - 70 años",57
2019,"Noviembre","2019-11-30","05:00:00 hrs","Hombre","71 - 80 años",34
2019,"Noviembre","2019-11-30","05:00:00 hrs","Mujer","10 - 20 años",18
2019,"Noviembre","2019-11-30","05:00:00 hrs","Mujer","21 - 30 años",217
2019,"Noviembre","2019-11-30","05:00:00 hrs","Mujer","31 - 40 años",220
2019,"Noviembre","2019-11-30","05:00:00 hrs","Mujer","41 - 50 años",82
2019,"Noviembre","2019-11-30","05:00:00 hrs","Mujer","51 - 60 años",29
2019,"Noviembre","2019-11-30","05:00:00 hrs","Mujer","61 - 70 años",17
2019,"Noviembre","2019-11-30","06:00:00 hrs","Hombre","10 - 20 años",348
2019,"Noviembre","2019-11-30","06:00:00 hrs","Hombre","21 - 30 años",3064
2019,"Noviembre","2019-11-30","06:00:00 hrs","Hombre","31 - 40 años",3131
2019,"Noviembre","2019-11-30","06:00:00 hrs","Hombre","41 - 50 años",1740
2019,"Noviembre","2019-11-30","06:00:00 hrs","Hombre","51 - 60 años",885
2019,"Noviembre","2019-11-30","06:00:00 hrs","Hombre","61 - 70 años",322
2019,"Noviembre","2019-11-30","06:00:00 hrs","Hombre","71 - 80 años",36
2019,"Noviembre","2019-11-30","06:00:00 hrs","Mujer","10 - 20 años",102
2019,"Noviembre","2019-11-30","06:00:00 hrs","Mujer","21 - 30 años",1415
2019,"Noviembre","2019-11-30","06:00:00 hrs","Mujer","31 - 40 años",1104
2019,"Noviembre","2019-11-30","06:00:00 hrs","Mujer","41 - 50 años",281
2019,"Noviembre","2019-11-30","06:00:00 hrs","Mujer","51 - 60 años",187
2019,"Noviembre","2019-11-30","06:00:00 hrs","Mujer","61 - 70 años",14
2019,"Noviembre","2019-11-30","06:00:00 hrs","Mujer","71 - 80 años",4
2019,"Noviembre","2019-11-30","07:00:00 hrs","Hombre","10 - 20 años",566
2019,"Noviembre","2019-11-30","07:00:00 hrs","Hombre","21 - 30 años",7755
2019,"Noviembre","2019-11-30","07:00:00 hrs","Hombre","31 - 40 años",7948
2019,"Noviembre","2019-11-30","07:00:00 hrs","Hombre","41 - 50 años",4270
2019,"Noviembre","2019-11-30","07:00:00 hrs","Hombre","51 - 60 años",2135
2019,"Noviembre","2019-11-30","07:00:00 hrs","Hombre","61 - 70 años",519
2019,"Noviembre","2019-11-30","07:00:00 hrs","Hombre","71 - 80 años",44
2019,"Noviembre","2019-11-30","07:00:00 hrs","Mujer","10 - 20 años",172
2019,"Noviembre","2019-11-30","07:00:00 hrs","Mujer","21 - 30 años",3252
2019,"Noviembre","2019-11-30","07:00:00 hrs","Mujer","31 - 40 años",2787
2019,"Noviembre","2019-11-30","07:00:00 hrs","Mujer","41 - 50 años",1104
2019,"Noviembre","2019-11-30","07:00:00 hrs","Mujer","51 - 60 años",574
2019,"Noviembre","2019-11-30","07:00:00 hrs","Mujer","61 - 70 años",110
2019,"Noviembre","2019-11-30","07:00:00 hrs","Mujer","71 - 80 años",8
2019,"Noviembre","2019-11-30","08:00:00 hrs","Hombre","10 - 20 años",462
2019,"Noviembre","2019-11-30","08:00:00 hrs","Hombre","21 - 30 años",17000
2019,"Noviembre","2019-11-30","08:00:00 hrs","Hombre","31 - 40 años",17506
2019,"Noviembre","2019-11-30","08:00:00 hrs","Hombre","41 - 50 años",7760
2019,"Noviembre","2019-11-30","08:00:00 hrs","Hombre","51 - 60 años",3613
2019,"Noviembre","2019-11-30","08:00:00 hrs","Hombre","61 - 70 años",914
2019,"Noviembre","2019-11-30","08:00:00 hrs","Hombre","71 - 80 años",151
2019,"Noviembre","2019-11-30","08:00:00 hrs","Mujer","10 - 20 años",234
2019,"Noviembre","2019-11-30","08:00:00 hrs","Mujer","21 - 30 años",7865
2019,"Noviembre","2019-11-30","08:00:00 hrs","Mujer","31 - 40 años",6084
2019,"Noviembre","2019-11-30","08:00:00 hrs","Mujer","41 - 50 años",1846
2019,"Noviembre","2019-11-30","08:00:00 hrs","Mujer","51 - 60 años",791
2019,"Noviembre","2019-11-30","08:00:00 hrs","Mujer","61 - 70 años",192
2019,"Noviembre","2019-11-30","08:00:00 hrs","Mujer","71 - 80 años",10
2019,"Noviembre","2019-11-30","09:00:00 hrs","Hombre","10 - 20 años",429
2019,"Noviembre","2019-11-30","09:00:00 hrs","Hombre","21 - 30 años",15965
2019,"Noviembre","2019-11-30","09:00:00 hrs","Hombre","31 - 40 años",16072
2019,"Noviembre","2019-11-30","09:00:00 hrs","Hombre","41 - 50 años",6419
2019,"Noviembre","2019-11-30","09:00:00 hrs","Hombre","51 - 60 años",2904
2019,"Noviembre","2019-11-30","09:00:00 hrs","Hombre","61 - 70 años",992
2019,"Noviembre","2019-11-30","09:00:00 hrs","Hombre","71 - 80 años",166
2019,"Noviembre","2019-11-30","09:00:00 hrs","Mujer","10 - 20 años",151
2019,"Noviembre","2019-11-30","09:00:00 hrs","Mujer","21 - 30 años",7410
2019,"Noviembre","2019-11-30","09:00:00 hrs","Mujer","31 - 40 años",5150
2019,"Noviembre","2019-11-30","09:00:00 hrs","Mujer","41 - 50 años",1351
2019,"Noviembre","2019-11-30","09:00:00 hrs","Mujer","51 - 60 años",749
2019,"Noviembre","2019-11-30","09:00:00 hrs","Mujer","61 - 70 años",143
2019,"Noviembre","2019-11-30","09:00:00 hrs","Mujer","71 - 80 años",10
2019,"Noviembre","2019-11-30","10:00:00 hrs","Hombre","10 - 20 años",416
2019,"Noviembre","2019-11-30","10:00:00 hrs","Hombre","21 - 30 años",8566
2019,"Noviembre","2019-11-30","10:00:00 hrs","Hombre","31 - 40 años",9315
2019,"Noviembre","2019-11-30","10:00:00 hrs","Hombre","41 - 50 años",4505
2019,"Noviembre","2019-11-30","10:00:00 hrs","Hombre","51 - 60 años",2257
2019,"Noviembre","2019-11-30","10:00:00 hrs","Hombre","61 - 70 años",874
2019,"Noviembre","2019-11-30","10:00:00 hrs","Hombre","71 - 80 años",158
2019,"Noviembre","2019-11-30","10:00:00 hrs","Mujer","10 - 20 años",140
2019,"Noviembre","2019-11-30","10:00:00 hrs","Mujer","21 - 30 años",4197
2019,"Noviembre","2019-11-30","10:00:00 hrs","Mujer","31 - 40 años",3146
2019,"Noviembre","2019-11-30","10:00:00 hrs","Mujer","41 - 50 años",1071
2019,"Noviembre","2019-11-30","10:00:00 hrs","Mujer","51 - 60 años",646
2019,"Noviembre","2019-11-30","10:00:00 hrs","Mujer","61 - 70 años",168
2019,"Noviembre","2019-11-30","10:00:00 hrs","Mujer","71 - 80 años",22
2019,"Noviembre","2019-11-30","11:00:00 hrs","Hombre","10 - 20 años",511
2019,"Noviembre","2019-11-30","11:00:00 hrs","Hombre","21 - 30 años",6252
2019,"Noviembre","2019-11-30","11:00:00 hrs","Hombre","31 - 40 años",7376
2019,"Noviembre","2019-11-30","11:00:00 hrs","Hombre","41 - 50 años",4231
2019,"Noviembre","2019-11-30","11:00:00 hrs","Hombre","51 - 60 años",2503
2019,"Noviembre","2019-11-30","11:00:00 hrs","Hombre","61 - 70 años",1027
2019,"Noviembre","2019-11-30","11:00:00 hrs","Hombre","71 - 80 años",152
2019,"Noviembre","2019-11-30","11:00:00 hrs","Mujer","10 - 20 años",143
2019,"Noviembre","2019-11-30","11:00:00 hrs","Mujer","21 - 30 años",2841
2019,"Noviembre","2019-11-30","11:00:00 hrs","Mujer","31 - 40 años",2437
2019,"Noviembre","2019-11-30","11:00:00 hrs","Mujer","41 - 50 años",948
2019,"Noviembre","2019-11-30","11:00:00 hrs","Mujer","51 - 60 años",646
2019,"Noviembre","2019-11-30","11:00:00 hrs","Mujer","61 - 70 años",207
2019,"Noviembre","2019-11-30","11:00:00 hrs","Mujer","71 - 80 años",9
2019,"Noviembre","2019-11-30","12:00:00 hrs","Hombre","10 - 20 años",615
2019,"Noviembre","2019-11-30","12:00:00 hrs","Hombre","21 - 30 años",6862
2019,"Noviembre","2019-11-30","12:00:00 hrs","Hombre","31 - 40 años",7702
2019,"Noviembre","2019-11-30","12:00:00 hrs","Hombre","41 - 50 años",4282
2019,"Noviembre","2019-11-30","12:00:00 hrs","Hombre","51 - 60 años",2689
2019,"Noviembre","2019-11-30","12:00:00 hrs","Hombre","61 - 70 años",1121
2019,"Noviembre","2019-11-30","12:00:00 hrs","Hombre","71 - 80 años",166
2019,"Noviembre","2019-11-30","12:00:00 hrs","Mujer","10 - 20 años",159
2019,"Noviembre","2019-11-30","12:00:00 hrs","Mujer","21 - 30 años",2901
2019,"Noviembre","2019-11-30","12:00:00 hrs","Mujer","31 - 40 años",2483
2019,"Noviembre","2019-11-30","12:00:00 hrs","Mujer","41 - 50 años",965
2019,"Noviembre","2019-11-30","12:00:00 hrs","Mujer","51 - 60 años",694
2019,"Noviembre","2019-11-30","12:00:00 hrs","Mujer","61 - 70 años",176
2019,"Noviembre","2019-11-30","12:00:00 hrs","Mujer","71 - 80 años",12
2019,"Noviembre","2019-11-30","13:00:00 hrs","Hombre","10 - 20 años",812
2019,"Noviembre","2019-11-30","13:00:00 hrs","Hombre","21 - 30 años",8576
2019,"Noviembre","2019-11-30","13:00:00 hrs","Hombre","31 - 40 años",9118
2019,"Noviembre","2019-11-30","13:00:00 hrs","Hombre","41 - 50 años",5127
2019,"Noviembre","2019-11-30","13:00:00 hrs","Hombre","51 - 60 años",2944
2019,"Noviembre","2019-11-30","13:00:00 hrs","Hombre","61 - 70 años",1247
2019,"Noviembre","2019-11-30","13:00:00 hrs","Hombre","71 - 80 años",204
2019,"Noviembre","2019-11-30","13:00:00 hrs","Mujer","10 - 20 años",215
2019,"Noviembre","2019-11-30","13:00:00 hrs","Mujer","21 - 30 años",3697
2019,"Noviembre","2019-11-30","13:00:00 hrs","Mujer","31 - 40 años",3088
2019,"Noviembre","2019-11-30","13:00:00 hrs","Mujer","41 - 50 años",1211
2019,"Noviembre","2019-11-30","13:00:00 hrs","Mujer","51 - 60 años",722
2019,"Noviembre","2019-11-30","13:00:00 hrs","Mujer","61 - 70 años",190
2019,"Noviembre","2019-11-30","13:00:00 hrs","Mujer","71 - 80 años",16
2019,"Noviembre","2019-11-30","14:00:00 hrs","Hombre","10 - 20 años",1097
2019,"Noviembre","2019-11-30","14:00:00 hrs","Hombre","21 - 30 años",11002
2019,"Noviembre","2019-11-30","14:00:00 hrs","Hombre","31 - 40 años",11862
2019,"Noviembre","2019-11-30","14:00:00 hrs","Hombre","41 - 50 años",6277
2019,"Noviembre","2019-11-30","14:00:00 hrs","Hombre","51 - 60 años",3417
2019,"Noviembre","2019-11-30","14:00:00 hrs","Hombre","61 - 70 años",1255
2019,"Noviembre","2019-11-30","14:00:00 hrs","Hombre","71 - 80 años",153
2019,"Noviembre","2019-11-30","14:00:00 hrs","Mujer","10 - 20 años",261
2019,"Noviembre","2019-11-30","14:00:00 hrs","Mujer","21 - 30 años",5051
2019,"Noviembre","2019-11-30","14:00:00 hrs","Mujer","31 - 40 años",3918
2019,"Noviembre","2019-11-30","14:00:00 hrs","Mujer","41 - 50 años",1436
2019,"Noviembre","2019-11-30","14:00:00 hrs","Mujer","51 - 60 años",785
2019,"Noviembre","2019-11-30","14:00:00 hrs","Mujer","61 - 70 años",170
2019,"Noviembre","2019-11-30","14:00:00 hrs","Mujer","71 - 80 años",17
2019,"Noviembre","2019-11-30","15:00:00 hrs","Hombre","10 - 20 años",1044
2019,"Noviembre","2019-11-30","15:00:00 hrs","Hombre","21 - 30 años",11419
2019,"Noviembre","2019-11-30","15:00:00 hrs","Hombre","31 - 40 años",12150
2019,"Noviembre","2019-11-30","15:00:00 hrs","Hombre","41 - 50 años",6329
2019,"Noviembre","2019-11-30","15:00:00 hrs","Hombre","51 - 60 años",3261
2019,"Noviembre","2019-11-30","15:00:00 hrs","Hombre","61 - 70 años",1197
2019,"Noviembre","2019-11-30","15:00:00 hrs","Hombre","71 - 80 años",147
2019,"Noviembre","2019-11-30","15:00:00 hrs","Mujer","10 - 20 años",239
2019,"Noviembre","2019-11-30","15:00:00 hrs","Mujer","21 - 30 años",5319
2019,"Noviembre","2019-11-30","15:00:00 hrs","Mujer","31 - 40 años",3958
2019,"Noviembre","2019-11-30","15:00:00 hrs","Mujer","41 - 50 años",1469
2019,"Noviembre","2019-11-30","15:00:00 hrs","Mujer","51 - 60 años",901
2019,"Noviembre","2019-11-30","15:00:00 hrs","Mujer","61 - 70 años",162
2019,"Noviembre","2019-11-30","15:00:00 hrs","Mujer","71 - 80 años",27
2019,"Noviembre","2019-11-30","16:00:00 hrs","Hombre","10 - 20 años",818
2019,"Noviembre","2019-11-30","16:00:00 hrs","Hombre","21 - 30 años",10138
2019,"Noviembre","2019-11-30","16:00:00 hrs","Hombre","31 - 40 años",10427
2019,"Noviembre","2019-11-30","16:00:00 hrs","Hombre","41 - 50 años",5428
2019,"Noviembre","2019-11-30","16:00:00 hrs","Hombre","51 - 60 años",2954
2019,"Noviembre","2019-11-30","16:00:00 hrs","Hombre","61 - 70 años",979
2019,"Noviembre","2019-11-30","16:00:00 hrs","Hombre","71 - 80 años",135
2019,"Noviembre","2019-11-30","16:00:00 hrs","Hombre",NA,1
2019,"Noviembre","2019-11-30","16:00:00 hrs","Mujer","10 - 20 años",208
2019,"Noviembre","2019-11-30","16:00:00 hrs","Mujer","21 - 30 años",4542
2019,"Noviembre","2019-11-30","16:00:00 hrs","Mujer","31 - 40 años",3690
2019,"Noviembre","2019-11-30","16:00:00 hrs","Mujer","41 - 50 años",1209
2019,"Noviembre","2019-11-30","16:00:00 hrs","Mujer","51 - 60 años",666
2019,"Noviembre","2019-11-30","16:00:00 hrs","Mujer","61 - 70 años",109
2019,"Noviembre","2019-11-30","16:00:00 hrs","Mujer","71 - 80 años",23
2019,"Noviembre","2019-11-30","17:00:00 hrs","Hombre","10 - 20 años",703
2019,"Noviembre","2019-11-30","17:00:00 hrs","Hombre","21 - 30 años",12203
2019,"Noviembre","2019-11-30","17:00:00 hrs","Hombre","31 - 40 años",12042
2019,"Noviembre","2019-11-30","17:00:00 hrs","Hombre","41 - 50 años",5417
2019,"Noviembre","2019-11-30","17:00:00 hrs","Hombre","51 - 60 años",2700
2019,"Noviembre","2019-11-30","17:00:00 hrs","Hombre","61 - 70 años",839
2019,"Noviembre","2019-11-30","17:00:00 hrs","Hombre","71 - 80 años",111
2019,"Noviembre","2019-11-30","17:00:00 hrs","Hombre","81 - 90 años",1
2019,"Noviembre","2019-11-30","17:00:00 hrs","Mujer","10 - 20 años",206
2019,"Noviembre","2019-11-30","17:00:00 hrs","Mujer","21 - 30 años",5535
2019,"Noviembre","2019-11-30","17:00:00 hrs","Mujer","31 - 40 años",4266
2019,"Noviembre","2019-11-30","17:00:00 hrs","Mujer","41 - 50 años",1297
2019,"Noviembre","2019-11-30","17:00:00 hrs","Mujer","51 - 60 años",619
2019,"Noviembre","2019-11-30","17:00:00 hrs","Mujer","61 - 70 años",185
2019,"Noviembre","2019-11-30","17:00:00 hrs","Mujer","71 - 80 años",13
2019,"Noviembre","2019-11-30","18:00:00 hrs","Hombre","10 - 20 años",662
2019,"Noviembre","2019-11-30","18:00:00 hrs","Hombre","21 - 30 años",18717
2019,"Noviembre","2019-11-30","18:00:00 hrs","Hombre","31 - 40 años",17187
2019,"Noviembre","2019-11-30","18:00:00 hrs","Hombre","41 - 50 años",6817
2019,"Noviembre","2019-11-30","18:00:00 hrs","Hombre","51 - 60 años",3132
2019,"Noviembre","2019-11-30","18:00:00 hrs","Hombre","61 - 70 años",846
2019,"Noviembre","2019-11-30","18:00:00 hrs","Hombre","71 - 80 años",105
2019,"Noviembre","2019-11-30","18:00:00 hrs","Mujer","10 - 20 años",190
2019,"Noviembre","2019-11-30","18:00:00 hrs","Mujer","21 - 30 años",8670
2019,"Noviembre","2019-11-30","18:00:00 hrs","Mujer","31 - 40 años",5992
2019,"Noviembre","2019-11-30","18:00:00 hrs","Mujer","41 - 50 años",1372
2019,"Noviembre","2019-11-30","18:00:00 hrs","Mujer","51 - 60 años",675
2019,"Noviembre","2019-11-30","18:00:00 hrs","Mujer","61 - 70 años",108
2019,"Noviembre","2019-11-30","18:00:00 hrs","Mujer","71 - 80 años",14
2019,"Noviembre","2019-11-30","19:00:00 hrs","Hombre","10 - 20 años",535
2019,"Noviembre","2019-11-30","19:00:00 hrs","Hombre","21 - 30 años",16372
2019,"Noviembre","2019-11-30","19:00:00 hrs","Hombre","31 - 40 años",15830
2019,"Noviembre","2019-11-30","19:00:00 hrs","Hombre","41 - 50 años",5931
2019,"Noviembre","2019-11-30","19:00:00 hrs","Hombre","51 - 60 años",2352
2019,"Noviembre","2019-11-30","19:00:00 hrs","Hombre","61 - 70 años",673
2019,"Noviembre","2019-11-30","19:00:00 hrs","Hombre","71 - 80 años",61
2019,"Noviembre","2019-11-30","19:00:00 hrs","Mujer","10 - 20 años",184
2019,"Noviembre","2019-11-30","19:00:00 hrs","Mujer","21 - 30 años",7357
2019,"Noviembre","2019-11-30","19:00:00 hrs","Mujer","31 - 40 años",4675
2019,"Noviembre","2019-11-30","19:00:00 hrs","Mujer","41 - 50 años",1188
2019,"Noviembre","2019-11-30","19:00:00 hrs","Mujer","51 - 60 años",489
2019,"Noviembre","2019-11-30","19:00:00 hrs","Mujer","61 - 70 años",108
2019,"Noviembre","2019-11-30","19:00:00 hrs","Mujer","71 - 80 años",10
2019,"Noviembre","2019-11-30","20:00:00 hrs","Hombre","10 - 20 años",513
2019,"Noviembre","2019-11-30","20:00:00 hrs","Hombre","21 - 30 años",10904
2019,"Noviembre","2019-11-30","20:00:00 hrs","Hombre","31 - 40 años",10153
2019,"Noviembre","2019-11-30","20:00:00 hrs","Hombre","41 - 50 años",3887
2019,"Noviembre","2019-11-30","20:00:00 hrs","Hombre","51 - 60 años",1765
2019,"Noviembre","2019-11-30","20:00:00 hrs","Hombre","61 - 70 años",440
2019,"Noviembre","2019-11-30","20:00:00 hrs","Hombre","71 - 80 años",29
2019,"Noviembre","2019-11-30","20:00:00 hrs","Mujer","10 - 20 años",137
2019,"Noviembre","2019-11-30","20:00:00 hrs","Mujer","21 - 30 años",4701
2019,"Noviembre","2019-11-30","20:00:00 hrs","Mujer","31 - 40 años",3097
2019,"Noviembre","2019-11-30","20:00:00 hrs","Mujer","41 - 50 años",785
2019,"Noviembre","2019-11-30","20:00:00 hrs","Mujer","51 - 60 años",326
2019,"Noviembre","2019-11-30","20:00:00 hrs","Mujer","61 - 70 años",59
2019,"Noviembre","2019-11-30","20:00:00 hrs","Mujer","71 - 80 años",15
2019,"Noviembre","2019-11-30","20:00:00 hrs","Mujer",NA,1
2019,"Noviembre","2019-11-30","21:00:00 hrs","Hombre","10 - 20 años",478
2019,"Noviembre","2019-11-30","21:00:00 hrs","Hombre","21 - 30 años",7873
2019,"Noviembre","2019-11-30","21:00:00 hrs","Hombre","31 - 40 años",6317
2019,"Noviembre","2019-11-30","21:00:00 hrs","Hombre","41 - 50 años",2536
2019,"Noviembre","2019-11-30","21:00:00 hrs","Hombre","51 - 60 años",1131
2019,"Noviembre","2019-11-30","21:00:00 hrs","Hombre","61 - 70 años",298
2019,"Noviembre","2019-11-30","21:00:00 hrs","Hombre","71 - 80 años",25
2019,"Noviembre","2019-11-30","21:00:00 hrs","Hombre",NA,2
2019,"Noviembre","2019-11-30","21:00:00 hrs","Mujer","10 - 20 años",109
2019,"Noviembre","2019-11-30","21:00:00 hrs","Mujer","21 - 30 años",2750
2019,"Noviembre","2019-11-30","21:00:00 hrs","Mujer","31 - 40 años",1885
2019,"Noviembre","2019-11-30","21:00:00 hrs","Mujer","41 - 50 años",482
2019,"Noviembre","2019-11-30","21:00:00 hrs","Mujer","51 - 60 años",251
2019,"Noviembre","2019-11-30","21:00:00 hrs","Mujer","61 - 70 años",85
2019,"Noviembre","2019-11-30","21:00:00 hrs","Mujer","71 - 80 años",6
2019,"Noviembre","2019-11-30","22:00:00 hrs","Hombre","10 - 20 años",333
2019,"Noviembre","2019-11-30","22:00:00 hrs","Hombre","21 - 30 años",5263
2019,"Noviembre","2019-11-30","22:00:00 hrs","Hombre","31 - 40 años",4140
2019,"Noviembre","2019-11-30","22:00:00 hrs","Hombre","41 - 50 años",1543
2019,"Noviembre","2019-11-30","22:00:00 hrs","Hombre","51 - 60 años",816
2019,"Noviembre","2019-11-30","22:00:00 hrs","Hombre","61 - 70 años",212
2019,"Noviembre","2019-11-30","22:00:00 hrs","Hombre","71 - 80 años",6
2019,"Noviembre","2019-11-30","22:00:00 hrs","Hombre",NA,2
2019,"Noviembre","2019-11-30","22:00:00 hrs","Mujer","10 - 20 años",50
2019,"Noviembre","2019-11-30","22:00:00 hrs","Mujer","21 - 30 años",1731
2019,"Noviembre","2019-11-30","22:00:00 hrs","Mujer","31 - 40 años",1053
2019,"Noviembre","2019-11-30","22:00:00 hrs","Mujer","41 - 50 años",317
2019,"Noviembre","2019-11-30","22:00:00 hrs","Mujer","51 - 60 años",153
2019,"Noviembre","2019-11-30","22:00:00 hrs","Mujer","61 - 70 años",39
2019,"Noviembre","2019-11-30","22:00:00 hrs","Mujer","71 - 80 años",12
2019,"Noviembre","2019-11-30","23:00:00 hrs","Hombre","10 - 20 años",140
2019,"Noviembre","2019-11-30","23:00:00 hrs","Hombre","21 - 30 años",2904
2019,"Noviembre","2019-11-30","23:00:00 hrs","Hombre","31 - 40 años",2519
2019,"Noviembre","2019-11-30","23:00:00 hrs","Hombre","41 - 50 años",883
2019,"Noviembre","2019-11-30","23:00:00 hrs","Hombre","51 - 60 años",326
2019,"Noviembre","2019-11-30","23:00:00 hrs","Hombre","61 - 70 años",93
2019,"Noviembre","2019-11-30","23:00:00 hrs","Hombre","71 - 80 años",3
2019,"Noviembre","2019-11-30","23:00:00 hrs","Mujer","10 - 20 años",34
2019,"Noviembre","2019-11-30","23:00:00 hrs","Mujer","21 - 30 años",784
2019,"Noviembre","2019-11-30","23:00:00 hrs","Mujer","31 - 40 años",492
2019,"Noviembre","2019-11-30","23:00:00 hrs","Mujer","41 - 50 años",230
2019,"Noviembre","2019-11-30","23:00:00 hrs","Mujer","51 - 60 años",116
2019,"Noviembre","2019-11-30","23:00:00 hrs","Mujer","61 - 70 años",17
2019,"Octubre","2019-10-31","00:00:00 hrs","Hombre","10 - 20 años",61
2019,"Octubre","2019-10-31","00:00:00 hrs","Hombre","21 - 30 años",1182
2019,"Octubre","2019-10-31","00:00:00 hrs","Hombre","31 - 40 años",1018
2019,"Octubre","2019-10-31","00:00:00 hrs","Hombre","41 - 50 años",374
2019,"Octubre","2019-10-31","00:00:00 hrs","Hombre","51 - 60 años",118
2019,"Octubre","2019-10-31","00:00:00 hrs","Hombre","61 - 70 años",27
2019,"Octubre","2019-10-31","00:00:00 hrs","Mujer","10 - 20 años",27
2019,"Octubre","2019-10-31","00:00:00 hrs","Mujer","21 - 30 años",313
2019,"Octubre","2019-10-31","00:00:00 hrs","Mujer","31 - 40 años",171
2019,"Octubre","2019-10-31","00:00:00 hrs","Mujer","41 - 50 años",72
2019,"Octubre","2019-10-31","00:00:00 hrs","Mujer","51 - 60 años",37
2019,"Octubre","2019-10-31","00:00:00 hrs","Mujer","61 - 70 años",9
2019,"Octubre","2019-10-31","01:00:00 hrs","Hombre","10 - 20 años",35
